OrderID,ProductID,ForecastDemand,DeliveryDelayDays,PlannedTransportCost,ActualTransportCost,OnTimeDeliveryFlag
O-2654,P-3,154,2,2199.65,2280.44,0
O-2655,P-4,54,0,5495.8,5282.16,1
O-2656,P-3,61,-1,5336.99,5620.44,1
O-2657,P-3,107,-1,6962.06,6549.38,1
O-2658,P-4,22,1,2209.93,2952.95,0
O-2659,P-1,64,1,6116.47,7011.91,0
O-2660,P-4,148,0,3927.75,4728.35,1
O-2661,P-3,98,-1,6671.36,6488.14,1
O-2662,P-2,36,2,6461.25,7312.01,0
O-2663,P-1,108,1,5093.05,4910.21,0
O-2664,P-3,88,1,2872.14,3034.2,0
O-2665,P-1,196,1,2458.24,2493.69,0
O-2666,P-2,72,1,5697.2,6619.61,0
O-2667,P-4,52,3,3830.28,3337.66,0
O-2668,P-4,131,0,4015.69,3586.82,1
O-2669,P-4,130,1,6550.95,7500.66,0
O-2670,P-2,110,2,7927.23,8299.37,0
O-2671,P-3,162,2,7887.13,8001.51,0
O-2672,P-4,52,-1,7806.8,7460.01,1
O-2673,P-4,106,1,7233.23,7261.45,0
O-2674,P-4,161,1,5735.5,6001.49,0
O-2675,P-1,118,0,4596.75,4159.01,1
O-2676,P-2,98,0,6019.09,6778.69,1
O-2677,P-2,153,3,2760.66,2924.43,0
O-2678,P-4,82,2,6986.97,7143.42,0
O-2679,P-3,123,0,7152.67,7929.72,1
O-2680,P-3,184,0,5304.51,6028.23,1
O-2681,P-2,46,3,7354.24,8328.84,0
O-2682,P-1,114,0,7048.45,8028.19,1
O-2683,P-3,94,3,3700.54,4103.97,0
O-2684,P-2,26,0,3647.52,3879.8,1
O-2685,P-1,179,3,7202.87,7266.75,0
O-2686,P-1,64,2,3956.46,4144.04,0
O-2687,P-3,111,2,7764.29,7775.23,0
O-2688,P-2,111,3,7385.42,7724.15,0
O-2689,P-4,120,-1,2555.19,3303.54,1
O-2690,P-2,155,3,7706.43,7489.26,0
O-2691,P-3,70,-1,2541.53,3237.36,1
O-2692,P-1,181,0,7425.43,7412.81,1
O-2693,P-2,159,2,3286.03,3936.74,0
O-2694,P-3,82,3,5015.0,6005.9,0
O-2695,P-1,158,0,6947.01,6608.55,1
O-2696,P-4,76,2,7950.21,8910.91,0
O-2697,P-1,55,-1,6333.06,7005.64,1
O-2698,P-1,185,2,4148.64,4938.13,0
O-2699,P-4,171,-1,3892.74,4725.96,1
O-2700,P-4,124,3,7483.98,8277.97,0
O-2701,P-4,63,3,5479.99,6279.96,0
O-2702,P-3,114,1,5738.31,6214.95,0
O-2703,P-2,167,1,3269.44,3923.38,0
O-2704,P-2,66,0,7268.21,8029.99,1
O-2705,P-3,121,3,7662.38,7561.0,0
O-2706,P-3,164,-1,4150.1,4102.96,1
O-2707,P-1,26,3,2611.86,2691.93,0
O-2708,P-3,172,0,5004.66,4874.86,1
O-2709,P-1,81,1,6047.4,6729.29,0
O-2710,P-2,141,3,6121.93,6657.63,0
O-2711,P-3,23,3,6097.81,6958.14,0
O-2712,P-1,162,2,2093.57,2223.53,0
O-2713,P-2,160,2,2829.13,2455.95,0
O-2714,P-1,103,1,5479.75,6154.48,0
O-2715,P-2,165,-1,2318.12,2485.55,1
O-2716,P-4,98,3,6193.11,6972.89,0
O-2717,P-2,162,2,5950.61,6311.28,0
O-2718,P-3,188,3,7014.75,7812.71,0
O-2719,P-1,52,1,3527.47,4096.32,0
O-2720,P-3,187,3,3447.05,4447.03,0
O-2721,P-1,210,0,6505.79,7096.4,1
O-2722,P-1,150,2,5295.88,5118.39,0
O-2723,P-2,161,-1,4682.11,5398.22,1
O-2724,P-4,150,3,5027.64,5418.44,0
O-2725,P-2,115,1,4649.85,4790.46,0
O-2726,P-3,140,1,6528.78,6120.3,0
O-2727,P-4,63,0,5670.73,6244.35,1
O-2728,P-1,192,2,4208.58,3896.3,0
O-2729,P-2,155,2,7957.46,7651.74,0
O-2730,P-2,183,-1,3398.47,3242.61,1
O-2731,P-1,158,0,6096.8,6545.18,1
O-2732,P-1,148,1,4639.33,5027.99,0
O-2733,P-4,72,-1,4936.81,5481.9,1
O-2734,P-2,158,3,6354.97,6054.15,0
O-2735,P-4,204,0,2567.62,2832.33,1
O-2736,P-2,86,2,5877.39,5712.12,0
O-2737,P-4,134,0,3111.19,2831.14,1
O-2738,P-2,129,0,5690.52,6565.95,1
O-2739,P-4,90,-1,3303.2,2883.56,1
O-2740,P-4,112,0,3020.07,3614.64,1
O-2741,P-4,153,1,6319.98,6910.87,0
O-2742,P-2,12,2,6721.35,7145.89,0
O-2743,P-3,104,1,7768.2,8521.29,0
O-2744,P-3,120,-1,4655.01,5353.28,1
O-2745,P-3,62,0,4370.43,4990.79,1
O-2746,P-2,87,3,3060.82,2728.97,0
O-2747,P-1,45,2,7428.26,7809.37,0
O-2748,P-1,163,1,6362.15,7086.37,0
O-2749,P-1,171,3,3300.05,2996.58,0
O-2750,P-3,76,2,2635.57,3449.53,0
O-2751,P-1,121,1,7480.08,7918.29,0
O-2752,P-2,134,-1,2046.72,1563.92,1
O-2753,P-3,71,0,3245.21,2955.96,1
O-2754,P-3,45,2,5132.9,5156.03,0
O-2755,P-2,73,2,4575.96,4811.54,0
O-2756,P-1,190,0,2355.72,2342.54,1
O-2757,P-2,84,3,7288.84,7844.68,0
O-2758,P-3,45,2,4429.69,4340.82,0
O-2759,P-1,125,0,4549.11,4537.63,1
O-2760,P-3,150,1,5564.73,5395.39,0
O-2761,P-3,174,1,7579.48,8574.7,0
O-2762,P-3,118,1,2574.36,3481.59,0
O-2763,P-4,140,3,2508.81,3146.64,0
O-2764,P-2,134,-1,4217.47,3953.57,1
O-2765,P-4,138,1,4041.22,4053.58,0
O-2766,P-4,110,-1,7449.16,8294.8,1
O-2767,P-4,107,0,2761.25,3337.99,1
O-2768,P-3,87,1,5071.96,4969.82,0
O-2769,P-2,191,-1,4952.52,5863.0,1
O-2770,P-4,182,3,6075.7,6118.13,0
O-2771,P-3,133,1,2769.57,2752.46,0
O-2772,P-2,144,0,2953.03,3933.55,1
O-2773,P-4,101,-1,3880.44,3488.82,1
O-2774,P-2,76,2,3541.55,4473.59,0
O-2775,P-3,193,1,3281.2,3673.94,0
O-2776,P-3,128,-1,6500.03,7119.5,1
O-2777,P-3,57,-1,2693.62,3052.65,1
O-2778,P-2,153,0,3117.3,3923.72,1
O-2779,P-1,119,2,3535.03,3723.59,0
O-2780,P-4,68,0,2725.53,3469.02,1
O-2781,P-4,128,0,7102.93,7962.4,1
O-2782,P-4,132,0,3090.22,2968.78,1
O-2783,P-1,71,1,2174.54,2257.74,0
O-2784,P-2,101,1,6428.68,7159.08,0
O-2785,P-1,161,3,4933.17,5124.99,0
O-2786,P-1,196,-1,3320.35,4041.39,1
O-2787,P-2,43,-1,7195.32,6745.06,1
O-2788,P-3,81,3,3569.29,3946.83,0
O-2789,P-3,194,3,7887.45,8109.26,0
O-2790,P-4,114,0,3087.23,3045.56,1
O-2791,P-2,182,1,2941.73,3756.4,0
O-2792,P-4,149,2,5050.32,5582.11,0
O-2793,P-3,136,2,7302.25,6878.84,0
O-2794,P-3,115,2,7834.68,8451.55,0
O-2795,P-1,191,2,5354.95,5264.29,0
O-2796,P-1,157,2,3377.43,3201.3,0
O-2797,P-4,134,2,3254.19,4205.58,0
O-2798,P-3,212,2,7216.1,7394.03,0
O-2799,P-4,171,0,3179.4,3855.09,1
O-2800,P-3,133,2,6825.16,6490.42,0
O-2801,P-4,140,1,7336.68,7507.46,0
O-2802,P-3,184,2,4596.28,4801.95,0
O-2803,P-2,160,0,4770.32,4816.19,1
O-2804,P-4,127,2,5767.81,6398.56,0
O-2805,P-2,174,0,5105.27,5758.43,1
O-2806,P-3,193,3,2706.1,2883.63,0
O-2807,P-4,41,3,2143.73,3137.5,0
O-2808,P-2,111,-1,5642.31,6039.48,1
O-2809,P-4,43,3,3651.07,4343.35,0
O-2810,P-3,113,0,2470.32,3391.38,1
O-2811,P-1,162,1,7491.33,7529.7,0
O-2812,P-3,145,2,6588.13,7393.64,0
O-2813,P-3,54,1,3462.07,4367.36,0
O-2814,P-4,52,3,7308.65,8076.61,0
O-2815,P-1,94,1,5608.01,6307.9,0
O-2816,P-2,63,2,3629.06,3990.7,0
O-2817,P-3,119,2,7245.0,8084.06,0
O-2818,P-1,222,1,2704.48,2699.32,0
O-2819,P-3,71,2,4383.8,4179.82,0
O-2820,P-1,102,0,4119.15,4552.88,1
O-2821,P-2,192,3,6551.77,6504.05,0
O-2822,P-1,193,-1,5498.43,5333.03,1
O-2823,P-4,92,1,2557.01,2611.15,0
O-2824,P-2,91,-1,7457.88,7956.41,1
O-2825,P-1,119,2,4425.08,5046.68,0
O-2826,P-2,83,1,3841.72,4614.06,0
O-2827,P-4,89,3,4661.76,5443.87,0
O-2828,P-3,128,0,6862.24,6857.66,1
O-2829,P-2,202,2,7752.42,7435.02,0
O-2830,P-2,197,0,3246.73,3475.69,1
O-2831,P-3,154,1,6054.68,6228.71,0
O-2832,P-1,91,2,3566.83,3450.0,0
O-2833,P-3,166,-1,3751.04,3382.71,1
O-2834,P-2,93,-1,4453.09,4894.11,1
O-2835,P-2,37,0,6029.71,6567.47,1
O-2836,P-1,100,3,4097.43,4947.7,0
O-2837,P-1,108,0,7421.4,7677.1,1
O-2838,P-3,179,3,2652.41,2977.05,0
O-2839,P-2,74,0,3692.02,4391.79,1
O-2840,P-2,119,-1,6577.01,6452.83,1
O-2841,P-2,141,-1,2046.22,2986.47,1
O-2842,P-1,51,0,7831.03,7878.49,1
O-2843,P-3,165,3,2871.68,2534.09,0
O-2844,P-3,154,1,3937.96,3895.13,0
O-2845,P-4,91,-1,4891.96,5550.33,1
O-2846,P-3,127,-1,2064.34,3014.33,1
O-2847,P-2,120,1,4724.08,5131.78,0
O-2848,P-2,100,3,5639.45,5961.74,0
O-2849,P-4,102,1,7874.7,7875.77,0
O-2850,P-3,94,3,2883.23,3795.92,0
O-2851,P-4,19,-1,4616.03,4120.87,1
O-2852,P-2,194,-1,7574.4,8277.8,1
O-2853,P-4,151,1,3835.45,3377.71,0
O-2854,P-1,201,1,7132.9,7726.9,0
O-2855,P-3,66,2,4178.64,3859.61,0
O-2856,P-4,146,0,4237.06,4643.68,1
O-2857,P-1,60,0,6859.14,6527.04,1
O-2858,P-1,60,0,3925.62,4015.59,1
O-2859,P-2,87,3,4880.33,4566.17,0
O-2860,P-4,146,-1,5868.73,6134.75,1
O-2861,P-4,84,2,3803.93,3415.18,0
O-2862,P-1,174,0,2947.53,3375.88,1
O-2863,P-4,172,2,7858.88,8568.76,0
O-2864,P-3,84,0,6677.13,7066.64,1
O-2865,P-1,113,0,4689.79,5619.66,1
O-2866,P-4,107,-1,7223.9,7979.57,1
O-2867,P-2,21,2,5981.67,6336.09,0
O-2868,P-1,87,2,7558.03,7846.26,0
O-2869,P-2,122,0,5798.65,6030.06,1
O-2870,P-1,163,2,6384.92,5903.42,0
O-2871,P-1,115,3,3066.07,3770.56,0
O-2872,P-3,112,-1,3298.39,3568.23,1
O-2873,P-3,33,-1,3811.82,3376.26,1
O-2874,P-4,73,0,3119.71,3818.64,1
O-2875,P-4,32,-1,7354.58,7002.14,1
O-2876,P-2,102,0,7288.45,8103.56,1
O-2877,P-2,138,0,4646.07,4205.1,1
O-2878,P-4,102,2,2450.23,2623.46,0
O-2879,P-3,126,0,3659.06,3807.45,1
O-2880,P-4,75,3,7447.01,7919.17,0
O-2881,P-1,64,-1,5472.88,5079.04,1
O-2882,P-3,181,2,4876.92,4386.11,0
O-2883,P-4,124,2,3426.08,4327.63,0
O-2884,P-3,40,-1,6902.79,7639.49,1
O-2885,P-3,168,1,6035.15,7001.14,0
O-2886,P-1,173,0,3564.89,3694.6,1
O-2887,P-2,127,-1,4119.83,4910.91,1
O-2888,P-4,17,3,7943.19,7600.92,0
O-2889,P-3,171,3,6229.91,6176.67,0
O-2890,P-3,53,-1,5106.78,6065.55,1
O-2891,P-2,157,-1,3126.25,3093.33,1
O-2892,P-3,65,-1,5774.04,5439.83,1
O-2893,P-4,80,2,4934.73,5627.1,0
O-2894,P-4,89,0,4788.32,4403.0,1
O-2895,P-2,155,1,3914.51,4523.41,0
O-2896,P-1,97,0,4087.02,4313.71,1
O-2897,P-3,214,1,5501.18,5673.27,0
O-2898,P-4,143,-1,3183.32,3521.7,1
O-2899,P-3,178,3,4807.9,5759.43,0
O-2900,P-1,52,1,4966.94,5921.79,0
O-2901,P-1,134,2,2490.91,2618.57,0
O-2902,P-4,36,-1,5012.48,5211.78,1
O-2903,P-3,45,2,5943.61,5828.16,0
O-2904,P-4,72,1,3695.06,3986.15,0
O-2905,P-2,40,1,2996.31,3047.12,0
O-2906,P-3,36,1,3259.91,2967.02,0
O-2907,P-1,186,2,2614.76,3220.27,0
O-2908,P-3,131,1,6018.65,5992.59,0
O-2909,P-3,117,1,3257.93,3902.71,0
O-2910,P-1,111,0,4084.02,4139.68,1
O-2911,P-3,172,-1,6296.43,6559.15,1
O-2912,P-2,122,2,3518.67,4186.58,0
O-2913,P-1,157,3,3785.91,3937.5,0
O-2914,P-3,185,-1,7315.72,7196.97,1
O-2915,P-1,86,0,4812.41,4972.95,1
O-2916,P-1,194,0,3479.15,3931.08,1
O-2917,P-2,137,3,4016.74,4714.4,0
O-2918,P-1,129,3,7100.04,7997.7,0
O-2919,P-2,115,-1,7870.96,7788.21,1
O-2920,P-1,138,3,4860.97,5335.74,0
O-2921,P-4,104,0,6195.27,6020.8,1
O-2922,P-2,117,-1,4276.13,4510.71,1
O-2923,P-4,101,1,2668.39,2207.91,0
O-2924,P-1,182,2,2632.7,2327.97,0
O-2925,P-2,104,3,5644.97,5853.07,0
O-2926,P-1,117,3,2788.43,2602.99,0
O-2927,P-3,90,3,7182.34,8011.32,0
O-2928,P-1,114,2,5094.05,5766.11,0
O-2929,P-1,148,0,4344.96,4778.0,1
O-2930,P-1,174,1,6091.87,6625.03,0
O-2931,P-3,197,2,4649.72,5491.33,0
O-2932,P-1,152,0,3738.18,3375.65,1
O-2933,P-2,208,3,4586.96,4485.91,0
O-2934,P-1,130,2,6810.8,7567.8,0
O-2935,P-2,65,0,4336.35,4562.0,1
O-2936,P-3,59,0,6653.56,6724.55,1
O-2937,P-2,84,-1,6930.89,7039.38,1
O-2938,P-4,86,-1,3634.13,3700.12,1
O-2939,P-1,182,2,3430.17,4295.81,0
O-2940,P-3,148,2,3742.82,4051.64,0
O-2941,P-1,115,1,5797.96,5502.49,0
O-2942,P-1,174,1,7537.97,7564.63,0
O-2943,P-4,113,3,7351.66,7454.46,0
O-2944,P-4,60,1,2281.21,2310.39,0
O-2945,P-3,89,3,5559.71,5811.63,0
O-2946,P-1,140,3,5872.13,6019.82,0
O-2947,P-4,102,0,3163.88,3479.86,1
O-2948,P-1,81,3,5138.42,5118.09,0
O-2949,P-2,181,0,2437.15,2616.75,1
O-2950,P-2,183,0,6847.31,7161.22,1
O-2951,P-2,123,3,2773.45,3564.52,0
O-2952,P-3,71,2,4888.32,5478.65,0
O-2953,P-1,95,0,7490.64,7176.94,1
O-2954,P-4,156,0,2563.1,2567.97,1
O-2955,P-2,33,0,7726.46,7248.2,1
O-2956,P-2,70,1,3680.12,3201.84,0
O-2957,P-1,127,2,6015.65,5776.49,0
O-2958,P-3,49,1,4025.32,3990.3,0
O-2959,P-2,79,0,4074.47,4975.08,1
O-2960,P-4,68,0,6988.08,7392.61,1
O-2961,P-2,116,0,6738.62,6372.98,1
O-2962,P-3,167,1,3261.59,3002.14,0
O-2963,P-1,177,3,2943.26,3206.18,0
O-2964,P-2,86,3,5993.61,5811.17,0
O-2965,P-3,91,3,5925.34,5787.33,0
O-2966,P-3,114,0,2726.52,2695.43,1
O-2967,P-4,80,3,6734.41,6253.32,0
O-2968,P-3,135,0,3956.41,4554.94,1
O-2969,P-2,127,-1,2863.53,3008.0,1
O-2970,P-4,87,0,5830.25,5553.16,1
O-2971,P-3,164,3,5620.74,6502.46,0
O-2972,P-1,106,2,5645.4,6177.15,0
O-2973,P-2,117,1,5425.18,6114.32,0
O-2974,P-2,124,0,7765.66,8357.14,1
O-2975,P-4,191,1,5281.08,6251.56,0
O-2976,P-4,131,0,2500.31,3435.92,1
O-2977,P-2,65,2,4813.5,5191.93,0
O-2978,P-1,42,0,5007.05,5057.65,1
O-2979,P-2,97,-1,2477.3,2704.85,1
O-2980,P-1,67,2,7424.29,7970.52,0
O-2981,P-1,193,1,7947.13,8623.37,0
O-2982,P-3,68,3,2800.25,2511.2,0
O-2983,P-1,107,-1,5996.39,5515.32,1
O-2984,P-2,81,0,7304.33,6936.72,1
O-2985,P-2,142,-1,4675.6,4341.83,1
O-2986,P-3,94,0,4654.54,5324.11,1
O-2987,P-3,39,0,5650.01,5571.53,1
O-2988,P-3,120,-1,6690.01,6946.32,1
O-2989,P-1,36,1,3966.04,4809.74,0
O-2990,P-2,59,0,2065.29,1727.2,1
O-2991,P-1,174,-1,3888.79,3488.0,1
O-2992,P-4,65,3,7712.77,8158.9,0
O-2993,P-1,174,1,6774.37,6877.55,0
O-2994,P-1,137,2,3986.64,4884.62,0
O-2995,P-3,97,2,3935.57,3719.96,0
O-2996,P-4,164,3,5771.72,5780.9,0
O-2997,P-2,143,1,5202.29,5102.14,0
O-2998,P-3,187,2,2996.13,3952.95,0
O-2999,P-4,96,0,6677.27,6352.31,1
